,APPGa,APPG,pj_vO,pj_vOa,pj_vOab,Name_APPGa,Total_APPGa,Name_APPG,Total_APPG,Name_pj_vO,Total_pj_vO,Name_pj_vOa,Total_pj_vOa,Name_pj_vOab,Total_pj_vOab
0,05-03-21,05-03-21,05-03-21,05-03-21,05-03-21,,,,,,,,,,
1,Adam Frazier,Austin Hays,Dean Kremer,Adam Frazier,Adam Frazier,Adam Frazier,3.0,Austin Hays,9.0,Dean Kremer,17.1,Adam Frazier,3.0,Adam Frazier,3.0
2,Austin Hays,Dean Kremer,Fernando Tatis Jr.,Colin Moran,Colin Moran,Austin Hays,9.0,Dean Kremer,17.1,Fernando Tatis Jr.,0.0,Colin Moran,0.0,Colin Moran,0.0
3,Erik Swanson,Fernando Tatis Jr.,Jake Cronenworth,Dean Kremer,Dean Kremer,Erik Swanson,10.5,Fernando Tatis Jr.,0.0,Jake Cronenworth,0.0,Dean Kremer,17.1,Dean Kremer,17.1
4,Fernando Tatis Jr.,Jake Cronenworth,Kyle Lewis,Fernando Tatis Jr.,Fernando Tatis Jr.,Fernando Tatis Jr.,0.0,Jake Cronenworth,0.0,Kyle Lewis,3.0,Fernando Tatis Jr.,0.0,Fernando Tatis Jr.,0.0
5,Manny Machado,Manny Machado,Kyle Seager,Kyle Lewis,Kyle Lewis,Manny Machado,4.0,Manny Machado,4.0,Kyle Seager,2.0,Kyle Lewis,3.0,Kyle Lewis,3.0
6,Mitch Haniger,Mitch Haniger,Mitch Haniger,Kyle Seager,Kyle Seager,Mitch Haniger,16.0,Mitch Haniger,16.0,Mitch Haniger,16.0,Kyle Seager,2.0,Kyle Seager,2.0
7,Pedro Severino,Pedro Severino,Ryan Mountcastle,Mitch Haniger,Mitch Haniger,Pedro Severino,0.0,Pedro Severino,0.0,Ryan Mountcastle,4.0,Mitch Haniger,16.0,Mitch Haniger,16.0
8,Trent Grisham,Trent Grisham,Taylor Trammell,Taylor Trammell,Taylor Trammell,Trent Grisham,2.0,Trent Grisham,2.0,Taylor Trammell,2.0,Taylor Trammell,2.0,Taylor Trammell,2.0
9,Trey Mancini,Trey Mancini,Tom Murphy,Tom Murphy,Tom Murphy,Trey Mancini,0.0,Trey Mancini,0.0,Tom Murphy,16.0,Tom Murphy,16.0,Tom Murphy,16.0
10,Tyler Anderson,Tyler Anderson,Tyler Anderson,Tyler Anderson,Tyler Anderson,Tyler Anderson,16.950000000000003,Tyler Anderson,16.950000000000003,Tyler Anderson,16.950000000000003,Tyler Anderson,16.950000000000003,Tyler Anderson,16.950000000000003
11,88.91999999999999,88.19999999999997,96.49,103.81,101.21,,61.45,,65.05000000000001,,77.05000000000001,,76.05000000000001,,76.05000000000001
