,APPG,pj_vO,Name_x,Total_x,Name_y,Total_y
0,4-28-21,4-28-21,,,,
1,Adolis Garcia,Alex Wood,Adolis Garcia,3.0,Alex Wood,27.900000000000002
2,Alex Wood,Austin Hays,Alex Wood,27.900000000000002,Austin Hays,0.0
3,Carson Kelly,Gio Urshela,Carson Kelly,4.0,Gio Urshela,21.0
4,Dylan Carlson,Guillermo Heredia,Dylan Carlson,5.0,Guillermo Heredia,15.0
5,Evan Longoria,Kyle Higashioka,Evan Longoria,7.0,Kyle Higashioka,0.0
6,Fernando Tatis Jr.,Nick Solak,Fernando Tatis Jr.,14.0,Nick Solak,12.0
7,Guillermo Heredia,Paul DeJong,Guillermo Heredia,15.0,Paul DeJong,4.0
8,Mike Ford,Ronald Acuna Jr.,Mike Ford,16.0,Ronald Acuna Jr.,7.0
9,Nick Solak,Trey Mancini,Nick Solak,12.0,Trey Mancini,6.0
10,Tyler Glasnow,Tyler Glasnow,Tyler Glasnow,35.55,Tyler Glasnow,35.55
11,126.37,154.83,,139.45,,128.45
